,Air Temperature,Wall Temperature,data
0.02027824074074074,21.292245138165526,21.4589092777656,21.45917418
0.020556024860476915,21.28998818603651,21.458905608305884,21.45917418
0.02083380898021309,21.28773203034956,21.458901937756195,21.45917418
0.021111593099949266,21.285476670804826,21.45889826611699,21.45917418
0.02138937721968544,21.283222107102574,21.458894593388493,21.45917418
0.021667161339421617,21.280968338943183,21.45889091957116,21.45917418
0.02194494545915779,21.27871536602737,21.458887244665277,21.45917418
0.022222729578893964,21.276463188055573,21.458883568671297,21.45917418
0.02250051369863014,21.274211804728793,21.458879891589504,21.45917418
0.022778297818366315,21.27196121574775,21.458876213420297,21.45917418
0.023056081938102487,21.26971142081362,21.458872534164016,21.45917418
0.023333866057838663,21.267462419627407,21.45886885382106,21.45917418
0.023611650177574835,21.265214211890452,21.45886517239171,21.45917418
0.02388943429731101,21.262966797304102,21.45886148987637,21.45917418
0.024167218417047186,21.260720175569872,21.458857806275375,21.45917418
0.02444500253678336,21.25847434638945,21.458854121589184,21.45917418
0.024722786656519537,21.25622930946446,21.45885043581802,21.45917418
0.025000570776255712,21.25398506449676,21.45884674896223,21.45917418
0.025278354895991884,21.251741611188493,21.458843061022264,21.45917418
0.025556139015728056,21.24949894924157,21.458839371998522,21.45917418
0.025833923135464232,21.24725707835836,21.458835681891173,21.45917418
0.026111707255200407,21.245015998241115,21.458831990700787,21.45917418
0.026389491374936583,21.24277570859232,21.45882829842759,21.45917418
0.02666727549467276,21.240536209114566,21.45882460507198,21.45917418
0.02694505961440893,21.23829749951051,21.458820910634245,21.45917418
0.027222843734145106,21.236059579483026,21.458817215114834,21.45917418
0.02750062785388128,21.233822448734998,21.45881351851409,21.45917418
0.027778411973617457,21.231586106969587,21.4588098208323,21.45917418
0.028056196093353632,21.229350553889844,21.458806122069916,21.45917418
0.0283339802130898,21.227115789199104,21.45880242222728,21.45917418
0.028611764332825976,21.22488181260087,21.458798721304618,21.45917418
0.028889548452562152,21.222648623798648,21.458795019302386,21.45917418
0.029167332572298327,21.220416222496,21.45879131622098,21.45917418
0.029445116692034503,21.218184608396825,21.458787612060746,21.45917418
0.02972290081177068,21.215953781204973,21.458783906821964,21.45917418
0.03000068493150685,21.213723740624516,21.458780200505032,21.45917418
0.030278469051243026,21.21149448635947,21.458776493110236,21.45917418
0.0305562531709792,21.209266018114192,21.458772784638086,21.45917418
0.030834037290715377,21.207038335592983,21.45876907508881,21.45917418
0.03111182141045155,21.204811438500485,21.45876536446275,21.45917418
0.03138960553018773,21.20258532654117,21.45876165276036,21.45917418
0.0316673896499239,21.200359999419845,21.458757939981922,21.45917418
0.03194517376966007,21.198135456841385,21.458754226127837,21.45917418
0.03222295788939625,21.195911698510713,21.458750511198446,21.45917418
0.03250074200913242,21.193688724132983,21.45874679519403,21.45917418
0.0327785261288686,21.19146653341329,21.458743078114992,21.45917418
0.033056310248604774,21.189245126057187,21.458739359961726,21.45917418
0.03333409436834094,21.18702450176994,21.458735640734574,21.45917418
0.03361187848807712,21.184804660257214,21.458731920433877,21.45917418
0.033889662607813294,21.182585601224673,21.458728199059863,21.45917418
0.03416744672754947,21.180367324378153,21.4587244766131,21.45917418
0.034445230847285645,21.178149829423603,21.458720753093814,21.45917418
0.03472301496702182,21.175933116067085,21.458717028502406,21.45917418
0.03500079908675799,21.173717184014777,21.458713302839158,21.45917418
0.035278583206494164,21.17150203297291,21.458709576104525,21.45917418
0.03555636732623034,21.169287662647946,21.458705848298735,21.45917418
0.035834151445966515,21.16707407274646,21.4587021194223,21.45917418
0.03611193556570269,21.164861262975023,21.458698389475444,21.45917418
0.036389719685438866,21.162649233040497,21.458694658458512,21.45917418
0.03666750380517504,21.16043798264974,21.458690926371958,21.45917418
0.03694528792491122,21.158227511509722,21.458687193216008,21.45917418
0.037223072044647386,21.1560178193277,21.458683458991175,21.45917418
0.03750085616438357,21.15380890581082,21.45867972369757,21.45917418
0.03777864028411974,21.151600770666505,21.458675987335766,21.45917418
0.03805642440385591,21.14939341360224,21.4586722499061,21.45917418
0.03833420852359209,21.14718683432568,21.458668511408803,21.45917418
0.03861199264332826,21.14498103254448,21.45866477184427,21.45917418
0.03888977676306444,21.142776007966575,21.45866103121284,21.45917418
0.03916756088280061,21.14057176029985,21.458657289514917,21.45917418
0.03944534500253679,21.138368289252526,21.45865354675084,21.45917418
0.03972312912227296,21.136165594532713,21.45864980292089,21.45917418
0.04000091324200914,21.133963675848804,21.458646058025465,21.45917418
0.04027869736174531,21.131762532909192,21.458642312064967,21.45917418
0.04055648148148148,21.129562165422556,21.458638565039678,21.45917418
0.04083426560121766,21.127362573097457,21.45863481694994,21.45917418
0.04111204972095383,21.125163755642802,21.458631067796148,21.45917418
0.04138983384069001,21.122965712767552,21.45862731757859,21.45917418
0.04166761796042618,21.120768444180612,21.45862356629766,21.45917418
0.04194540208016236,21.11857194959134,21.458619813953703,21.45917418
0.04222318619989853,21.11637622870893,21.458616060547058,21.45917418
0.04250097031963471,21.114181281242793,21.458612306078066,21.45917418
0.04277875443937088,21.111987106902518,21.458608550547126,21.45917418
0.04305653855910705,21.109793705397692,21.45860479395452,21.45917418
0.04333432267884323,21.107601076438186,21.45860103630065,21.45917418
0.0436121067985794,21.105409219733815,21.458597277585795,21.45917418
0.04388989091831558,21.103218134994563,21.458593517810357,21.45917418
0.04416767503805175,21.101027821930643,21.458589756974675,21.45917418
0.04444545915778793,21.098838280252266,21.45858599507909,21.45917418
0.044723243277524104,21.09664950966976,21.458582232124,21.45917418
0.04500102739726028,21.094461509893733,21.458578468109692,21.45917418
0.04527881151699645,21.09227428063474,21.458574703036447,21.45917418
0.04555659563673263,21.090087821603504,21.45857093690472,21.45917418
0.0458343797564688,21.08790213251092,21.45856716971491,21.45917418
0.046112163876204974,21.08571721306788,21.458563401467188,21.45917418
0.04638994799594115,21.08353306298551,21.458559632162007,21.45917418
0.046667732115677325,21.08134968197504,21.45855586179971,21.45917418
0.0469455162354135,21.079167069747882,21.458552090380692,21.45917418
0.04722330035514967,21.076985226015324,21.458548317905183,21.45917418
0.04750108447488585,21.074804150489058,21.458544544373524,21.45917418
0.04777886859462202,21.072623842880716,21.458540769786225,21.45917418
0.0480566527143582,21.07044430290216,21.458536994143515,21.45917418
0.04833443683409437,21.06826553026525,21.458533217445677,21.45917418
0.04861222095383054,21.066087524680256,21.458529439693223,21.45917418
0.04889000507356672,21.063910285845225,21.458525660886437,21.45917418
0.04916778919330289,21.061733813468948,21.458521881025547,21.45917418
0.04944557331303907,21.059558107263456,21.458518100111064,21.45917418
0.04972335743277524,21.05738316694078,21.45851431814333,21.45917418
0.050001141552511424,21.05520899221301,21.45851053512257,21.45917418
0.05027892567224759,21.053035582792575,21.458506751049242,21.45917418
0.05055670979198377,21.050862938391788,21.45850296592363,21.45917418
0.050834493911719944,21.048691058723136,21.45849917974607,21.45917418
0.05111227803145611,21.046519943499447,21.458495392516966,21.45917418
0.051390062151192295,21.044349592433264,21.4584916042366,21.45917418
0.051667846270928464,21.042180005237583,21.458487814905368,21.45917418
0.05194563039066464,21.040011181625346,21.458484024523557,21.45917418
0.052223414510400815,21.03784312130972,21.458480233091564,21.45917418
0.05250119863013699,21.035675824003818,21.45847644060973,21.45917418
0.052778982749873166,21.03350928942109,21.458472647078338,21.45917418
0.05305676686960934,21.031343517274877,21.458468852497788,21.45917418
0.05333455098934552,21.029178507278857,21.458465056868476,21.45917418
0.05361233510908169,21.027014259146654,21.458461260190575,21.45917418
0.05389011922881786,21.02485077259206,21.458457462464594,21.45917418
0.054167903348554036,21.022688047329098,21.45845366369082,21.45917418
0.05444568746829021,21.020526083071616,21.45844986386959,21.45917418
0.05472347158802639,21.01836487953392,21.45844606300119,21.45917418
0.05500125570776256,21.016204436430257,21.458442261086077,21.45917418
0.05527903982749873,21.014044753474877,21.458438458124533,21.45917418
0.055556823947234914,21.011885830382482,21.4584346541169,21.45917418
0.05583460806697108,21.00972766686749,21.45843084906346,21.45917418
0.056112392186707265,21.007570262644776,21.45842704296473,21.45917418
0.05639017630644343,21.005413617429156,21.458423235820874,21.45917418
0.0566679604261796,21.00325773093556,21.458419427632293,21.45917418
0.056945744545915784,21.00110260287903,21.458415618399385,21.45917418
0.05722352866565195,20.99894823297484,21.458411808122378,21.45917418
0.057501312785388135,20.99679462093826,21.458407996801782,21.45917418
0.057779096905124304,20.994641766484733,21.45840418443771,21.45917418
0.058056881024860486,20.992489669329814,21.458400371030677,21.45917418
0.058334665144596655,20.99033832918917,21.458396556580965,21.45917418
0.05861244926433283,20.988187745778475,21.45839274108897,21.45917418
0.058890233384069006,20.986037918813736,21.45838892455498,21.45917418
0.059168017503805174,20.983888848010963,21.45838510697928,21.45917418
0.05944580162354136,20.981740533086167,21.458381288362318,21.45917418
0.059723585743277526,20.9795929737557,21.458377468704384,21.45917418
0.0600013698630137,20.977446169735856,21.458373648005818,21.45917418
0.060279153982749877,20.975300120743157,21.45836982626696,21.45917418
0.06055693810248605,20.97315482649418,21.458366003488152,21.45917418
0.06083472222222223,20.97101028670562,21.45836217966979,21.45917418
0.0611125063419584,20.968866501094226,21.458358354812106,21.45917418
0.06139029046169458,20.96672346937703,21.458354528915436,21.45917418
0.061668074581430754,20.964581191271066,21.458350701980294,21.45917418
0.06194585870116692,20.96243966649348,21.458346874006793,21.45917418
0.0622236428209031,20.960298894761593,21.4583430449955,21.45917418
0.06250142694063927,20.958158875792833,21.458339214946477,21.45917418
0.06277921106037546,20.956019609304576,21.458335383860344,21.45917418
0.06305699518011162,20.953881095014594,21.458331551737274,21.45917418
0.0633347792998478,20.951743332640604,21.458327718577664,21.45917418
0.06361256341958398,20.949606321900433,21.458323884381855,21.45917418
0.06389034753932014,20.94747006251208,21.458320049150075,21.45917418
0.06416813165905633,20.945334554193664,21.45831621288289,21.45917418
0.0644459157787925,20.94319979666335,21.458312375580363,21.45917418
0.06472369989852866,20.941065789639595,21.458308537243056,21.45917418
0.06500148401826485,20.938932532840738,21.4583046978712,21.45917418
0.06527926813800101,20.936800025985292,21.458300857465133,21.45917418
0.0655570522577372,20.934668268792052,21.4582970160252,21.45917418
0.06583483637747337,20.932537260979757,21.458293173551738,21.45917418
0.06611262049720955,20.930407002267316,21.458289330045204,21.45917418
0.06639040461694572,20.928277492373752,21.458285485505655,21.45917418
0.06666818873668189,20.92614873101826,21.458281639933716,21.45917418
0.06694597285641807,20.924020717919973,21.458277793329557,21.45917418
0.06722375697615424,20.92189345279843,21.458273945693634,21.45917418
0.06750154109589042,20.919766935373048,21.458270097026173,21.45917418
0.06777932521562659,20.91764116536342,21.458266247327515,21.45917418
0.06805710933536276,20.915516142489253,21.45826239659806,21.45917418
0.06833489345509894,20.913391866470477,21.458258544838145,21.45917418
0.06861267757483511,20.911268337026968,21.458254692048,21.45917418
0.06889046169457129,20.909145553878773,21.458250838228082,21.45917418
0.06916824581430746,20.907023516746165,21.45824698337873,21.45917418
0.06944602993404364,20.904902225349417,21.45824312750011,21.45917418
0.06972381405377981,20.902781679408918,21.458239270592742,21.45917418
0.07000159817351598,20.900661878645224,21.458235412656904,21.45917418
0.07027938229325216,20.898542822779007,21.45823155369294,21.45917418
0.07055716641298833,20.896424511530995,21.45822769370119,21.45917418
0.07083495053272451,20.894306944622144,21.45822383268188,21.45917418
0.07111273465246068,20.892190121773353,21.458219970635525,21.45917418
0.07139051877219686,20.890074042705862,21.45821610756235,21.45917418
0.07166830289193303,20.887958707140797,21.45821224346264,21.45917418
0.07194608701166921,20.885844114799568,21.458208378336792,21.45917418
0.07222387113140538,20.883730265403585,21.458204512185205,21.45917418
0.07250165525114155,20.881617158674487,21.458200645008105,21.45917418
0.07277943937087773,20.87950479433391,21.45819677680595,21.45917418
0.0730572234906139,20.87739317210378,21.458192907578905,21.45917418
0.07333500761035008,20.8752822917059,21.45818903732743,21.45917418
0.07361279173008625,20.873172152862423,21.45818516605175,21.45917418
0.07389057584982243,20.87106275529544,21.458181293752318,21.45917418
0.0741683599695586,20.868954098727215,21.45817742042948,21.45917418
0.07444614408929477,20.86684618288018,21.4581735460834,21.45917418
0.07472392820903095,20.864739007476885,21.458169670714597,21.45917418
0.07500171232876714,20.862632572239875,21.45816579432335,21.45917418
0.0752794964485033,20.86052687689198,21.458161916909887,21.45917418
0.07555728056823947,20.858421921155923,21.458158038474608,21.45917418
0.07583506468797566,20.856317704754815,21.45815415901791,21.45917418
0.07611284880771182,20.854214227411717,21.458150278540074,21.45917418
0.07639063292744801,20.852111488849857,21.45814639704139,21.45917418
0.07666841704718418,20.85000948879241,21.45814251452225,21.45917418
0.07694620116692034,20.847908226963,21.458138630983,21.45917418
0.07722398528665653,20.845807703085143,21.458134746423866,21.45917418
0.07750176940639271,20.84370791688235,21.4581308608453,21.45917418
0.07777955352612888,20.84160886807865,21.458126974247534,21.45917418
0.07805733764586505,20.839510556397784,21.458123086630962,21.45917418
0.07833512176560121,20.837412981563887,21.458119197995927,21.45917418
0.0786129058853374,20.83531614330093,21.458115308342713,21.45917418
0.07889069000507358,20.833220041333334,21.458111417671716,21.45917418
0.07916847412480975,20.831124675385354,21.458107525983166,21.45917418
0.07944625824454592,20.829030045181526,21.458103633277403,21.45917418
0.07972404236428209,20.8269361504465,21.458099739554882,21.45917418
0.08000182648401828,20.82484299090487,21.45809584481583,21.45917418
0.08027961060375445,20.822750566281513,21.458091949060645,21.45917418
0.08055739472349062,20.82065887630148,21.458088052289554,21.45917418
0.08083517884322679,20.818567920689702,21.4580841545029,21.45917418
0.08111296296296296,20.816477699171458,21.458080255701134,21.45917418
0.08139074708269915,20.814388211471964,21.458076355884486,21.45917418
0.08166853120243532,20.81229945731667,21.458072455053355,21.45917418
0.08194631532217149,20.810211436431132,21.458068553207966,21.45917418
0.08222409944190766,20.80812414854097,21.45806465034866,21.45917418
0.08250188356164383,20.806037593368444,21.458060746475894,21.45917418
0.08277966768138002,20.803951770601657,21.45805684158995,21.45917418
0.08305745180111619,20.801866679955197,21.45805293569117,21.45917418
0.08333523592085236,20.799782321153884,21.458049028779897,21.45115755
0.08361302004058853,20.797698693922655,21.45804512085641,21.45115755
0.08389080416032473,20.79561579798667,21.45804121192117,21.45115755
0.0841685882800609,20.793533633070922,21.4580373019744,21.45115755
0.08444637239979706,20.791452198900743,21.458033391016443,21.45115755
0.08472415651953323,20.78937149520152,21.458029479047696,21.45115755
0.08500194063926941,20.787291521698762,21.45802556606833,21.45115755
0.0852797247590056,20.78521227811791,21.458021652078855,21.45115755
0.08555750887874176,20.783133764184868,21.4580177370795,21.45115755
0.08583529299847793,20.78105597962525,21.458013821070608,21.45115755
0.0861130771182141,20.77897892416496,21.458009904052517,21.45115755
0.08639086123795028,20.776902597530068,21.45800598602557,21.45115755
0.08666864535768647,20.774826999446645,21.458002066990048,21.45115755
0.08694642947742263,20.772752129640935,21.457998146946352,21.45115755
0.0872242135971588,20.770677987839292,21.45799422589471,21.45115755
0.08750199771689499,20.768604573768073,21.457990303835572,21.45115755
0.08777978183663115,20.766531887153803,21.45798638076917,21.45115755
0.08805756595636734,20.76445992772318,21.457982456695902,21.45115755
0.0883353500761035,20.7623886952029,21.457978531615993,21.45115755
0.08861313419583967,20.760318189319833,21.45797460552984,21.45115755
0.08889091831557586,20.758248409800956,21.45797067843779,21.45115755
0.08916870243531203,20.75617935637331,21.45796675034012,21.45115755
0.08944648655504821,20.754111028763987,21.45796282123723,21.45115755
0.08972427067478438,20.752043426700368,21.45795889112935,21.45115755
0.09000205479452056,20.74997654990989,21.457954960016878,21.45115755
0.09027983891425673,20.74791039811987,21.457951027900094,21.45115755
0.0905576230339929,20.745844971057977,21.4579470947794,21.45115755
0.09083540715372908,20.74378026845193,21.45794316065502,21.45115755
0.09111319127346526,20.7417162900295,21.45793922552741,21.45115755
0.09139097539320143,20.739653035518586,21.457935289396744,21.45115755
0.0916687595129376,20.737590504647244,21.457931352263472,21.45115755
0.09194654363267378,20.735528697143593,21.457927414127823,21.45115755
0.09222432775240995,20.73346761273575,21.457923474990253,21.45115755
0.09250211187214613,20.731407251152234,21.45791953485093,21.45115755
0.0927798959918823,20.729347612121387,21.457915593710254,21.45115755
0.09305768011161847,20.72728869537167,21.457911651568566,21.45115755
0.09333546423135465,20.725230500631824,21.457907708426205,21.45115755
0.09361324835109083,20.72317302763065,21.457903764283458,21.45115755
0.093891032470827,20.721116276096893,21.457899819140607,21.45115755
0.09416881659056317,20.719060245759636,21.45789587299805,21.45115755
0.09444660071029934,20.717004936347905,21.45789192585613,21.45115755
0.09472438483003552,20.714950347590786,21.45788797771513,21.45115755
0.0950021689497717,20.712896479217704,21.457884028575336,21.45115755
0.09527995306950787,20.71084333095797,21.457880078437142,21.45115755
0.09555773718924404,20.708790902541125,21.457876127300835,21.45115755
0.09583552130898021,20.706739193696762,21.457872175166756,21.45115755
0.0961133054287164,20.704688204154536,21.457868222035245,21.45115755
0.09639108954845257,20.702637933644382,21.45786426790653,21.45115755
0.09666887366818874,20.70058838189607,21.457860312781122,21.45115755
0.09694665778792491,20.698539548639758,21.457856356659136,21.45115755
0.09722444190766108,20.696491433605445,21.457852399541025,21.45115755
0.09750222602739728,20.694444036523464,21.457848441427075,21.45115755
0.09778001014713344,20.69239735712415,21.457844482317626,21.45115755
0.09805779426686961,20.690351395137895,21.457840522212962,21.45115755
0.09833557838660578,20.68830615029532,21.457836561113425,21.45115755
0.09861336250634195,20.686261622327095,21.457832599019355,21.45115755
0.09889114662607815,20.684217810963958,21.457828635931094,21.45115755
0.09916893074581432,20.682174715936696,21.457824671848925,21.45115755
0.09944671486555048,20.680132336976442,21.457820706773134,21.45115755
0.09972449898528665,20.67809067381421,21.457816740704118,21.45115755
0.10000228310502285,20.676049726181134,21.457812773642218,21.45115755
0.10028006722475902,20.67400949380857,21.457808805587604,21.45115755
0.10055785134449519,20.671969976427988,21.457804836540788,21.45115755
0.10083563546423135,20.66993117377075,21.457800866501998,21.45115755
0.10111341958396754,20.66789308556855,21.457796895471574,21.45115755
0.10139120370370372,20.66585571155315,21.457792923449745,21.45115755
0.10166898782343989,20.663819051456244,21.45778895043702,21.45115755
0.10194677194317606,20.66178310500993,21.457784976433572,21.45115755
0.10222455606291223,20.65974787194608,21.45778100143974,21.45115755
0.10250234018264841,20.65771335199696,21.457777025455925,21.45115755
0.10278012430238459,20.65567954489478,21.457773048482352,21.45115755
0.10305790842212076,20.653646450371923,21.45776907051936,21.45115755
0.10333569254185693,20.651614068160768,21.45776509156741,21.45115755
0.10361347666159311,20.649582397993925,21.45776111162661,21.45115755
0.10389126078132928,20.647551439604058,21.45775713069736,21.45115755
0.10416904490106546,20.645521192724004,21.457753148780057,21.45115755
0.10444682902080163,20.6434916570866,21.45774916587493,21.45115755
0.1047246131405378,20.641462832424793,21.457745181982375,21.45115755
0.10500239726027398,20.63943471847176,21.45774119710262,21.45115755
0.10528018138001015,20.637407314960683,21.457737211236008,21.45115755
0.10555796549974633,20.63538062162479,21.45773322438299,21.45115755
0.1058357496194825,20.633354638197602,21.457729236543685,21.45115755
0.10611353373921868,20.631329364412636,21.457725247718543,21.45115755
0.10639131785895485,20.629304800003354,21.45772125790785,21.45115755
0.10666910197869103,20.627280944703728,21.45771726711189,21.45115755
0.1069468860984272,20.62525779824739,21.45771327533106,21.45115755
0.10722467021816338,20.62323536036837,21.457709282565645,21.45115755
0.10750245433789955,20.621213630800753,21.45770528881593,21.45115755
0.10778023845763572,20.619192609278684,21.4577012940822,21.45115755
0.1080580225773719,20.617172295536363,21.457697298364906,21.45115755
0.10833580669710807,20.61515268930816,21.45769330166422,21.45115755
0.10861359081684425,20.613133790328618,21.4576893039806,21.45115755
0.10889137493658042,20.61111559833222,21.45768530531427,21.45115755
0.10916915905631659,20.609098113053733,21.45768130566563,21.45115755
0.10944694317605277,20.60708133422787,21.45767730503485,21.45115755
0.10972472729578896,20.605065261589573,21.457673303422382,21.45115755
0.11000251141552513,20.60304989487389,21.457669300828456,21.45115755
0.1102802955352613,20.601035233815878,21.457665297253527,21.45115755
0.11055807965499746,20.5990212781507,21.457661292697765,21.45115755
0.11083586377473365,20.597008027613754,21.457657287161567,21.45115755
0.11111364789446983,20.594995481940487,21.45765328064516,21.45115755
0.111391432014206,20.592983640866294,21.457649273148945,21.45115755
0.11166921613394216,20.59097250412691,21.45764526467326,21.45115755
0.11194700025367833,20.588962071458127,21.45764125521839,21.45115755
0.11222478437341453,20.58695234259568,21.45763724478462,21.45115755
0.1125025684931507,20.58494331727553,21.457633233372235,21.45115755
0.11278035261288687,20.58293499523387,21.457629220981687,21.45115755
0.11305813673262304,20.580927376206716,21.457625207613205,21.45115755
0.1133359208523592,20.57892045993043,21.45762119326713,21.45115755
0.1136137049720954,20.576914246141314,21.45761717794369,21.45115755
0.11389148909183157,20.5749087345759,21.45761316164328,21.45115755
0.11416927321156774,20.57290392497083,21.4576091443663,21.45115755
0.1144470573313039,20.570899817062696,21.457605126112867,21.45115755
0.1147248414510401,20.56889641058831,21.45760110688343,21.45115755
0.11500262557077627,20.566893705284656,21.457597086678334,21.45115755
0.11528040969051244,20.564891700888722,21.457593065497804,21.45115755
0.11555819381024861,20.562890397137608,21.457589043342182,21.45115755
0.11583597792998478,20.560889793768467,21.457585020211752,21.45115755
0.11611376204972097,20.558889890518742,21.457580996106913,21.45115755
0.11639154616945714,20.55689068712485,21.45757697102789,21.45115755
0.11666933028919331,20.55489218330746,21.457572944975084,21.45115755
0.11694711440892948,20.55289437879793,21.457568917948834,21.45115755
0.11722489852866566,20.550897273333476,21.457564889949367,21.45115755
0.11750268264840184,20.548900866651422,21.45756086097714,21.45115755
0.11778046676813801,20.54690515848904,21.457556831032264,21.45115755
0.11805825088787418,20.544910148583824,21.457552800115195,21.45115755
0.11833603500761035,20.542915836673444,21.457548768226275,21.45115755
0.11861381912734653,20.540922222495396,21.45754473536573,21.45115755
0.11889160324708271,20.538929305787633,21.4575407015339,21.45115755
0.11916938736681888,20.536937086287992,21.457536666731073,21.45115755
0.11944717148655505,20.534945563734368,21.457532630957644,21.45115755
0.11972495560629123,20.532954737864998,21.45752859421384,21.45115755
0.1200027397260274,20.53096460841789,21.45752455650006,21.45115755
0.12028052384576358,20.52897517513145,21.457520517816533,21.45115755
0.12055830796549975,20.52698643774403,21.457516478163654,21.45115755
0.12083609208523592,20.52499839599409,21.457512437541652,21.45115755
0.1211138762049721,20.52301104962021,21.457508395950924,21.45115755
0.12139166032470827,20.52102439836119,21.45750435339164,21.45115755
0.12166944444444446,20.519038441955615,21.45750030986426,21.45115755
0.12194722856418062,20.517053180142568,21.457496265369116,21.45115755
0.1222250126839168,20.51506861266097,21.457492219906385,21.45115755
0.12250279680365297,20.513084739249905,21.45748817347652,21.45115755
0.12278058092338916,20.51110155964858,21.45748412607969,21.45115755
0.12305836504312533,20.50911907359631,21.457480077716355,21.45115755
0.12333614916286151,20.50713728083241,21.45747602838668,21.45115755
0.12361393328259768,20.50515618109648,21.457471978091178,21.45115755
0.12389171740233385,20.503175774128067,21.457467926829906,21.45115755
0.12416950152207003,20.50119605966688,21.457463874603377,21.45115755
0.1244472856418062,20.499217037452695,21.457459821411817,21.45115755
0.12472506976154238,20.49723870722545,21.45745576725551,21.45115755
